AX,AY,AZ,_id,datetime,label
0.04614,1.00244,-0.12158,61c463a2d02bd32cf92c71ec,2021/12/23 11:55:13:495,pumpen
0.03882,0.99707,-0.12744,61c463a2d02bd32cf92c71ed,2021/12/23 11:55:13:993,pumpen
0.02881,0.99634,-0.12476,61c463a3d02bd32cf92c71ee,2021/12/23 11:55:14:492,pumpen
0.04370,1.00342,-0.12573,61c463a4d02bd32cf92c71ef,2021/12/23 11:55:14:992,pumpen
0.04175,0.99487,-0.13184,61c463a4d02bd32cf92c71f0,2021/12/23 11:55:15:491,pumpen
0.05298,0.99561,-0.12964,61c463a4d02bd32cf92c71f1,2021/12/23 11:55:15:991,pumpen
0.05151,1.00024,-0.12061,61c463a5d02bd32cf92c71f2,2021/12/23 11:55:16:490,pumpen
0.05151,0.99585,-0.11743,61c463a5d02bd32cf92c71f3,2021/12/23 11:55:16:990,pumpen
0.04346,1.00488,-0.13550,61c463a6d02bd32cf92c71f4,2021/12/23 11:55:17:488,pumpen
0.03076,1.00391,-0.08252,61c463a7d02bd32cf92c71f5,2021/12/23 11:55:17:987,pumpen
0.03320,1.00098,-0.11523,61c463a7d02bd32cf92c71f6,2021/12/23 11:55:18:486,pumpen
0.04150,0.99927,-0.09033,61c463a7d02bd32cf92c71f7,2021/12/23 11:55:18:985,pumpen
0.04785,1.00562,-0.13452,61c463a8d02bd32cf92c71f8,2021/12/23 11:55:19:485,pumpen
0.03467,0.99536,-0.08765,61c463a8d02bd32cf92c71f9,2021/12/23 11:55:19:985,pumpen
0.03857,0.99194,-0.10400,61c463a9d02bd32cf92c71fa,2021/12/23 11:55:20:483,pumpen
0.03076,0.99463,-0.11304,61c463aad02bd32cf92c71fb,2021/12/23 11:55:20:983,pumpen
0.04053,0.99805,-0.10327,61c463aad02bd32cf92c71fc,2021/12/23 11:55:21:482,pumpen
0.04736,1.00000,-0.10303,61c463aad02bd32cf92c71fd,2021/12/23 11:55:21:982,pumpen
0.04077,0.98901,-0.09351,61c463abd02bd32cf92c71fe,2021/12/23 11:55:22:481,pumpen
0.04150,1.00610,-0.12549,61c463acd02bd32cf92c71ff,2021/12/23 11:55:22:981,pumpen
0.04712,0.99561,-0.10938,61c463acd02bd32cf92c7200,2021/12/23 11:55:23:480,pumpen
0.04053,0.99609,-0.12158,61c463add02bd32cf92c7201,2021/12/23 11:55:23:980,pumpen
0.04346,0.99561,-0.09888,61c463add02bd32cf92c7202,2021/12/23 11:55:24:480,pumpen
0.04321,0.99927,-0.10938,61c463add02bd32cf92c7203,2021/12/23 11:55:24:978,pumpen
0.03320,1.00708,-0.10938,61c463aed02bd32cf92c7204,2021/12/23 11:55:25:477,pumpen
0.03442,1.00098,-0.12866,61c463afd02bd32cf92c7205,2021/12/23 11:55:25:977,pumpen
0.04224,0.99658,-0.12622,61c463afd02bd32cf92c7206,2021/12/23 11:55:26:476,pumpen
0.03784,1.00024,-0.10156,61c463b0d02bd32cf92c7207,2021/12/23 11:55:26:975,pumpen
0.03711,0.99170,-0.10474,61c463b0d02bd32cf92c7208,2021/12/23 11:55:27:475,pumpen
0.02808,1.00488,-0.12256,61c463b0d02bd32cf92c7209,2021/12/23 11:55:27:975,pumpen
0.05176,0.99780,-0.11670,61c463b1d02bd32cf92c720a,2021/12/23 11:55:28:473,pumpen
0.04370,0.99609,-0.12988,61c463b2d02bd32cf92c720b,2021/12/23 11:55:28:973,pumpen
0.04004,0.99634,-0.11304,61c463b2d02bd32cf92c720c,2021/12/23 11:55:29:472,pumpen
0.04614,1.00049,-0.12036,61c463b3d02bd32cf92c720d,2021/12/23 11:55:29:971,pumpen
0.03711,0.99951,-0.11475,61c463b3d02bd32cf92c720e,2021/12/23 11:55:30:471,pumpen
0.03979,0.99878,-0.13452,61c463b3d02bd32cf92c720f,2021/12/23 11:55:30:970,pumpen
0.03369,1.00391,-0.10474,61c463b4d02bd32cf92c7210,2021/12/23 11:55:31:470,pumpen
0.03320,1.00269,-0.09668,61c463b5d02bd32cf92c7211,2021/12/23 11:55:31:968,pumpen
0.03662,0.99536,-0.12427,61c463b5d02bd32cf92c7212,2021/12/23 11:55:32:468,pumpen
0.03906,0.99927,-0.11719,61c463b5d02bd32cf92c7213,2021/12/23 11:55:32:967,pumpen
0.03223,0.99780,-0.11401,61c463b6d02bd32cf92c7214,2021/12/23 11:55:33:466,pumpen
0.03418,0.99536,-0.11133,61c463b6d02bd32cf92c7215,2021/12/23 11:55:33:965,pumpen
0.04175,1.00000,-0.13574,61c463b7d02bd32cf92c7216,2021/12/23 11:55:34:465,pumpen
0.03101,0.99390,-0.11768,61c463b8d02bd32cf92c7217,2021/12/23 11:55:34:965,pumpen
0.04175,0.99585,-0.12720,61c463b8d02bd32cf92c7218,2021/12/23 11:55:35:463,pumpen
0.03687,0.98901,-0.10327,61c463b9d02bd32cf92c7219,2021/12/23 11:55:35:962,pumpen
0.04053,0.99365,-0.09619,61c463b9d02bd32cf92c721a,2021/12/23 11:55:36:461,pumpen
0.04272,1.00464,-0.10742,61c463b9d02bd32cf92c721b,2021/12/23 11:55:36:960,pumpen
0.04150,0.99268,-0.10767,61c463bad02bd32cf92c721c,2021/12/23 11:55:37:460,pumpen
0.04272,1.00098,-0.12231,61c463bad02bd32cf92c721d,2021/12/23 11:55:37:958,pumpen
0.04150,0.99658,-0.11060,61c463bbd02bd32cf92c721e,2021/12/23 11:55:38:456,pumpen
0.03955,0.99512,-0.13647,61c463bcd02bd32cf92c721f,2021/12/23 11:55:38:956,pumpen
0.03442,0.99854,-0.12671,61c463bcd02bd32cf92c7220,2021/12/23 11:55:39:455,pumpen
0.03613,0.99658,-0.14136,61c463bcd02bd32cf92c7221,2021/12/23 11:55:39:953,pumpen
0.04224,1.00342,-0.10229,61c463bdd02bd32cf92c7222,2021/12/23 11:55:40:452,pumpen
0.04761,1.00391,-0.13843,61c463bdd02bd32cf92c7223,2021/12/23 11:55:40:952,pumpen
0.04224,0.99438,-0.11499,61c463bed02bd32cf92c7224,2021/12/23 11:55:41:450,pumpen
0.03931,1.00049,-0.14648,61c463bfd02bd32cf92c7225,2021/12/23 11:55:41:950,pumpen
0.04907,0.99268,-0.13403,61c463bfd02bd32cf92c7226,2021/12/23 11:55:42:450,pumpen
0.04761,1.00122,-0.13721,61c463c0d02bd32cf92c7227,2021/12/23 11:55:42:947,pumpen
0.03931,0.99316,-0.08960,61c463c0d02bd32cf92c7228,2021/12/23 11:55:43:446,pumpen
0.04175,0.99561,-0.13379,61c463c0d02bd32cf92c7229,2021/12/23 11:55:43:945,pumpen
0.03662,1.00317,-0.09912,61c463c1d02bd32cf92c722a,2021/12/23 11:55:44:445,pumpen
0.04224,1.00366,-0.11279,61c463c2d02bd32cf92c722b,2021/12/23 11:55:44:943,pumpen
0.03613,0.99463,-0.12793,61c463c2d02bd32cf92c722c,2021/12/23 11:55:45:442,pumpen
0.05322,1.00464,-0.13770,61c463c2d02bd32cf92c722d,2021/12/23 11:55:45:941,pumpen
0.04028,0.99829,-0.12866,61c463c3d02bd32cf92c722e,2021/12/23 11:55:46:440,pumpen
0.03662,0.99170,-0.12354,61c463c4d02bd32cf92c722f,2021/12/23 11:55:46:940,pumpen
0.03955,0.99268,-0.12036,61c463c4d02bd32cf92c7230,2021/12/23 11:55:47:438,pumpen
0.04761,0.99878,-0.11523,61c463c4d02bd32cf92c7231,2021/12/23 11:55:47:937,pumpen
0.04468,0.99634,-0.11670,61c463c5d02bd32cf92c7232,2021/12/23 11:55:48:436,pumpen
